"epoch","Depth only variation : 6 - test_accuracy","Depth only variation : 6 - test_accuracy__MIN","Depth only variation : 6 - test_accuracy__MAX","Depth only variation : 6 - _step","Depth only variation : 6 - _step__MIN","Depth only variation : 6 - _step__MAX","Depth only variation : 6 - train_accuracy","Depth only variation : 6 - train_accuracy__MIN","Depth only variation : 6 - train_accuracy__MAX","Depth only variation : 5 - test_accuracy","Depth only variation : 5 - test_accuracy__MIN","Depth only variation : 5 - test_accuracy__MAX","Depth only variation : 5 - _step","Depth only variation : 5 - _step__MIN","Depth only variation : 5 - _step__MAX","Depth only variation : 5 - train_accuracy","Depth only variation : 5 - train_accuracy__MIN","Depth only variation : 5 - train_accuracy__MAX","Depth only variation : 4 - test_accuracy","Depth only variation : 4 - test_accuracy__MIN","Depth only variation : 4 - test_accuracy__MAX","Depth only variation : 4 - _step","Depth only variation : 4 - _step__MIN","Depth only variation : 4 - _step__MAX","Depth only variation : 4 - train_accuracy","Depth only variation : 4 - train_accuracy__MIN","Depth only variation : 4 - train_accuracy__MAX","Depth only variation : 3 - test_accuracy","Depth only variation : 3 - test_accuracy__MIN","Depth only variation : 3 - test_accuracy__MAX","Depth only variation : 3 - _step","Depth only variation : 3 - _step__MIN","Depth only variation : 3 - _step__MAX","Depth only variation : 3 - train_accuracy","Depth only variation : 3 - train_accuracy__MIN","Depth only variation : 3 - train_accuracy__MAX","Depth only variation : 2 - test_accuracy","Depth only variation : 2 - test_accuracy__MIN","Depth only variation : 2 - test_accuracy__MAX","Depth only variation : 2 - _step","Depth only variation : 2 - _step__MIN","Depth only variation : 2 - _step__MAX","Depth only variation : 2 - train_accuracy","Depth only variation : 2 - train_accuracy__MIN","Depth only variation : 2 - train_accuracy__MAX","Depth only variation : 1 - test_accuracy","Depth only variation : 1 - test_accuracy__MIN","Depth only variation : 1 - test_accuracy__MAX","Depth only variation : 1 - _step","Depth only variation : 1 - _step__MIN","Depth only variation : 1 - _step__MAX","Depth only variation : 1 - train_accuracy","Depth only variation : 1 - train_accuracy__MIN","Depth only variation : 1 - train_accuracy__MAX"
"0","0.18863636363636363","0.18863636363636363","0.18863636363636363","0","0","0","0.13091954022988506","0.13091954022988506","0.13091954022988506","0.185","0.185","0.185","0","0","0","0.1452873563218391","0.1452873563218391","0.1452873563218391","0.18863636363636363","0.18863636363636363","0.18863636363636363","0","0","0","0.15862068965517243","0.15862068965517243","0.15862068965517243","0.1968181818181818","0.1968181818181818","0.1968181818181818","0","0","0","0.1559770114942529","0.1559770114942529","0.1559770114942529","0.19090909090909092","0.19090909090909092","0.19090909090909092","0","0","0","0.14839080459770115","0.14839080459770115","0.14839080459770115","0.17727272727272728","0.17727272727272728","0.17727272727272728","0","0","0","0.13919540229885058","0.13919540229885058","0.13919540229885058"
"1","0.21409090909090908","0.21409090909090908","0.21409090909090908","1","1","1","0.2003448275862069","0.2003448275862069","0.2003448275862069","0.2177272727272727","0.2177272727272727","0.2177272727272727","1","1","1","0.2060919540229885","0.2060919540229885","0.2060919540229885","0.21636363636363637","0.21636363636363637","0.21636363636363637","1","1","1","0.2150574712643678","0.2150574712643678","0.2150574712643678","0.21818181818181817","0.21818181818181817","0.21818181818181817","1","1","1","0.21551724137931033","0.21551724137931033","0.21551724137931033","0.1759090909090909","0.1759090909090909","0.1759090909090909","1","1","1","0.21114942528735633","0.21114942528735633","0.21114942528735633","0.18772727272727271","0.18772727272727271","0.18772727272727271","1","1","1","0.21045977011494252","0.21045977011494252","0.21045977011494252"
"2","0.2381818181818182","0.2381818181818182","0.2381818181818182","2","2","2","0.23057471264367815","0.23057471264367815","0.23057471264367815","0.21954545454545454","0.21954545454545454","0.21954545454545454","2","2","2","0.2317241379310345","0.2317241379310345","0.2317241379310345","0.22363636363636363","0.22363636363636363","0.22363636363636363","2","2","2","0.2364367816091954","0.2364367816091954","0.2364367816091954","0.23545454545454544","0.23545454545454544","0.23545454545454544","2","2","2","0.24091954022988507","0.24091954022988507","0.24091954022988507","0.22318181818181818","0.22318181818181818","0.22318181818181818","2","2","2","0.23390804597701148","0.23390804597701148","0.23390804597701148","0.2131818181818182","0.2131818181818182","0.2131818181818182","2","2","2","0.2432183908045977","0.2432183908045977","0.2432183908045977"
"3","0.24","0.24","0.24","3","3","3","0.24126436781609195","0.24126436781609195","0.24126436781609195","0.24818181818181817","0.24818181818181817","0.24818181818181817","3","3","3","0.2449425287356322","0.2449425287356322","0.2449425287356322","0.24181818181818182","0.24181818181818182","0.24181818181818182","3","3","3","0.26068965517241377","0.26068965517241377","0.26068965517241377","0.2559090909090909","0.2559090909090909","0.2559090909090909","3","3","3","0.2564367816091954","0.2564367816091954","0.2564367816091954","0.22954545454545455","0.22954545454545455","0.22954545454545455","3","3","3","0.2503448275862069","0.2503448275862069","0.2503448275862069","0.24727272727272728","0.24727272727272728","0.24727272727272728","3","3","3","0.25057471264367814","0.25057471264367814","0.25057471264367814"
"4","0.24363636363636362","0.24363636363636362","0.24363636363636362","4","4","4","0.25080459770114943","0.25080459770114943","0.25080459770114943","0.23","0.23","0.23","4","4","4","0.26022988505747124","0.26022988505747124","0.26022988505747124","0.2459090909090909","0.2459090909090909","0.2459090909090909","4","4","4","0.2688505747126437","0.2688505747126437","0.2688505747126437","0.24954545454545454","0.24954545454545454","0.24954545454545454","4","4","4","0.26839080459770115","0.26839080459770115","0.26839080459770115","0.2431818181818182","0.2431818181818182","0.2431818181818182","4","4","4","0.2691954022988506","0.2691954022988506","0.2691954022988506","0.23272727272727273","0.23272727272727273","0.23272727272727273","4","4","4","0.25908045977011496","0.25908045977011496","0.25908045977011496"
"5","0.24909090909090909","0.24909090909090909","0.24909090909090909","5","5","5","0.2693103448275862","0.2693103448275862","0.2693103448275862","0.23363636363636364","0.23363636363636364","0.23363636363636364","5","5","5","0.27080459770114945","0.27080459770114945","0.27080459770114945","0.24636363636363637","0.24636363636363637","0.24636363636363637","5","5","5","0.27827586206896554","0.27827586206896554","0.27827586206896554","0.2531818181818182","0.2531818181818182","0.2531818181818182","5","5","5","0.2905747126436782","0.2905747126436782","0.2905747126436782","0.255","0.255","0.255","5","5","5","0.29402298850574715","0.29402298850574715","0.29402298850574715","0.2409090909090909","0.2409090909090909","0.2409090909090909","5","5","5","0.27793103448275863","0.27793103448275863","0.27793103448275863"
"6","0.2559090909090909","0.2559090909090909","0.2559090909090909","6","6","6","0.2772413793103448","0.2772413793103448","0.2772413793103448","0.2459090909090909","0.2459090909090909","0.2459090909090909","6","6","6","0.27413793103448275","0.27413793103448275","0.27413793103448275","0.25045454545454543","0.25045454545454543","0.25045454545454543","6","6","6","0.2833333333333333","0.2833333333333333","0.2833333333333333","0.25681818181818183","0.25681818181818183","0.25681818181818183","6","6","6","0.29540229885057473","0.29540229885057473","0.29540229885057473","0.25545454545454543","0.25545454545454543","0.25545454545454543","6","6","6","0.2908045977011494","0.2908045977011494","0.2908045977011494","0.23454545454545456","0.23454545454545456","0.23454545454545456","6","6","6","0.2694252873563218","0.2694252873563218","0.2694252873563218"
"7","0.25136363636363634","0.25136363636363634","0.25136363636363634","7","7","7","0.2808045977011494","0.2808045977011494","0.2808045977011494","0.2509090909090909","0.2509090909090909","0.2509090909090909","7","7","7","0.2872413793103448","0.2872413793103448","0.2872413793103448","0.27545454545454545","0.27545454545454545","0.27545454545454545","7","7","7","0.3024137931034483","0.3024137931034483","0.3024137931034483","0.26636363636363636","0.26636363636363636","0.26636363636363636","7","7","7","0.30091954022988504","0.30091954022988504","0.30091954022988504","0.24681818181818183","0.24681818181818183","0.24681818181818183","7","7","7","0.2983908045977012","0.2983908045977012","0.2983908045977012","0.22227272727272726","0.22227272727272726","0.22227272727272726","7","7","7","0.2825287356321839","0.2825287356321839","0.2825287356321839"
"8","0.2681818181818182","0.2681818181818182","0.2681818181818182","8","8","8","0.2852873563218391","0.2852873563218391","0.2852873563218391","0.255","0.255","0.255","8","8","8","0.29091954022988503","0.29091954022988503","0.29091954022988503","0.2531818181818182","0.2531818181818182","0.2531818181818182","8","8","8","0.302183908045977","0.302183908045977","0.302183908045977","0.26681818181818184","0.26681818181818184","0.26681818181818184","8","8","8","0.3157471264367816","0.3157471264367816","0.3157471264367816","0.25045454545454543","0.25045454545454543","0.25045454545454543","8","8","8","0.31885057471264366","0.31885057471264366","0.31885057471264366","0.25045454545454543","0.25045454545454543","0.25045454545454543","8","8","8","0.2925287356321839","0.2925287356321839","0.2925287356321839"
"9","0.26636363636363636","0.26636363636363636","0.26636363636363636","9","9","9","0.29367816091954024","0.29367816091954024","0.29367816091954024","0.25727272727272726","0.25727272727272726","0.25727272727272726","9","9","9","0.2848275862068966","0.2848275862068966","0.2848275862068966","0.2609090909090909","0.2609090909090909","0.2609090909090909","9","9","9","0.3080459770114943","0.3080459770114943","0.3080459770114943","0.2531818181818182","0.2531818181818182","0.2531818181818182","9","9","9","0.3157471264367816","0.3157471264367816","0.3157471264367816","0.2581818181818182","0.2581818181818182","0.2581818181818182","9","9","9","0.3142528735632184","0.3142528735632184","0.3142528735632184","0.23772727272727273","0.23772727272727273","0.23772727272727273","9","9","9","0.30839080459770113","0.30839080459770113","0.30839080459770113"
"10","0.26272727272727275","0.26272727272727275","0.26272727272727275","10","10","10","0.29517241379310344","0.29517241379310344","0.29517241379310344","0.25545454545454543","0.25545454545454543","0.25545454545454543","10","10","10","0.3018390804597701","0.3018390804597701","0.3018390804597701","0.2590909090909091","0.2590909090909091","0.2590909090909091","10","10","10","0.31735632183908047","0.31735632183908047","0.31735632183908047","0.2677272727272727","0.2677272727272727","0.2677272727272727","10","10","10","0.3254022988505747","0.3254022988505747","0.3254022988505747","0.24636363636363637","0.24636363636363637","0.24636363636363637","10","10","10","0.31471264367816093","0.31471264367816093","0.31471264367816093","0.2290909090909091","0.2290909090909091","0.2290909090909091","10","10","10","0.3175862068965517","0.3175862068965517","0.3175862068965517"
"11","0.25227272727272726","0.25227272727272726","0.25227272727272726","11","11","11","0.29344827586206895","0.29344827586206895","0.29344827586206895","0.25727272727272726","0.25727272727272726","0.25727272727272726","11","11","11","0.30114942528735633","0.30114942528735633","0.30114942528735633","0.26681818181818184","0.26681818181818184","0.26681818181818184","11","11","11","0.32620689655172413","0.32620689655172413","0.32620689655172413","0.2718181818181818","0.2718181818181818","0.2718181818181818","11","11","11","0.3388505747126437","0.3388505747126437","0.3388505747126437","0.26","0.26","0.26","11","11","11","0.3350574712643678","0.3350574712643678","0.3350574712643678","0.25545454545454543","0.25545454545454543","0.25545454545454543","11","11","11","0.3293103448275862","0.3293103448275862","0.3293103448275862"
"12","0.25772727272727275","0.25772727272727275","0.25772727272727275","12","12","12","0.29735632183908045","0.29735632183908045","0.29735632183908045","0.2727272727272727","0.2727272727272727","0.2727272727272727","12","12","12","0.30310344827586205","0.30310344827586205","0.30310344827586205","0.26454545454545453","0.26454545454545453","0.26454545454545453","12","12","12","0.3257471264367816","0.3257471264367816","0.3257471264367816","0.27045454545454545","0.27045454545454545","0.27045454545454545","12","12","12","0.3467816091954023","0.3467816091954023","0.3467816091954023","0.2390909090909091","0.2390909090909091","0.2390909090909091","12","12","12","0.34195402298850575","0.34195402298850575","0.34195402298850575","0.23136363636363635","0.23136363636363635","0.23136363636363635","12","12","12","0.3467816091954023","0.3467816091954023","0.3467816091954023"
"13","0.25363636363636366","0.25363636363636366","0.25363636363636366","13","13","13","0.30701149425287355","0.30701149425287355","0.30701149425287355","0.26545454545454544","0.26545454545454544","0.26545454545454544","13","13","13","0.3117241379310345","0.3117241379310345","0.3117241379310345","0.27545454545454545","0.27545454545454545","0.27545454545454545","13","13","13","0.34160919540229884","0.34160919540229884","0.34160919540229884","0.2636363636363636","0.2636363636363636","0.2636363636363636","13","13","13","0.36367816091954025","0.36367816091954025","0.36367816091954025","0.26272727272727275","0.26272727272727275","0.26272727272727275","13","13","13","0.3508045977011494","0.3508045977011494","0.3508045977011494","0.27136363636363636","0.27136363636363636","0.27136363636363636","13","13","13","0.34367816091954023","0.34367816091954023","0.34367816091954023"
"14","0.2581818181818182","0.2581818181818182","0.2581818181818182","14","14","14","0.3113793103448276","0.3113793103448276","0.3113793103448276","0.2681818181818182","0.2681818181818182","0.2681818181818182","14","14","14","0.3181609195402299","0.3181609195402299","0.3181609195402299","0.2736363636363636","0.2736363636363636","0.2736363636363636","14","14","14","0.34402298850574714","0.34402298850574714","0.34402298850574714","0.255","0.255","0.255","14","14","14","0.36160919540229886","0.36160919540229886","0.36160919540229886","0.25136363636363634","0.25136363636363634","0.25136363636363634","14","14","14","0.3428735632183908","0.3428735632183908","0.3428735632183908","0.23045454545454547","0.23045454545454547","0.23045454545454547","14","14","14","0.352183908045977","0.352183908045977","0.352183908045977"
"15","0.26272727272727275","0.26272727272727275","0.26272727272727275","15","15","15","0.3135632183908046","0.3135632183908046","0.3135632183908046","0.26272727272727275","0.26272727272727275","0.26272727272727275","15","15","15","0.3191954022988506","0.3191954022988506","0.3191954022988506","0.2818181818181818","0.2818181818181818","0.2818181818181818","15","15","15","0.35701149425287354","0.35701149425287354","0.35701149425287354","0.26545454545454544","0.26545454545454544","0.26545454545454544","15","15","15","0.36666666666666664","0.36666666666666664","0.36666666666666664","0.26181818181818184","0.26181818181818184","0.26181818181818184","15","15","15","0.3508045977011494","0.3508045977011494","0.3508045977011494","0.24681818181818183","0.24681818181818183","0.24681818181818183","15","15","15","0.3373563218390805","0.3373563218390805","0.3373563218390805"
"16","0.27454545454545454","0.27454545454545454","0.27454545454545454","16","16","16","0.3154022988505747","0.3154022988505747","0.3154022988505747","0.27136363636363636","0.27136363636363636","0.27136363636363636","16","16","16","0.33425287356321837","0.33425287356321837","0.33425287356321837","0.27090909090909093","0.27090909090909093","0.27090909090909093","16","16","16","0.358735632183908","0.358735632183908","0.358735632183908","0.2559090909090909","0.2559090909090909","0.2559090909090909","16","16","16","0.3774712643678161","0.3774712643678161","0.3774712643678161","0.2590909090909091","0.2590909090909091","0.2590909090909091","16","16","16","0.37505747126436784","0.37505747126436784","0.37505747126436784","0.2409090909090909","0.2409090909090909","0.2409090909090909","16","16","16","0.3408045977011494","0.3408045977011494","0.3408045977011494"
"17","0.27136363636363636","0.27136363636363636","0.27136363636363636","17","17","17","0.3237931034482759","0.3237931034482759","0.3237931034482759","0.2595454545454545","0.2595454545454545","0.2595454545454545","17","17","17","0.3273563218390805","0.3273563218390805","0.3273563218390805","0.27136363636363636","0.27136363636363636","0.27136363636363636","17","17","17","0.3724137931034483","0.3724137931034483","0.3724137931034483","0.27636363636363637","0.27636363636363637","0.27636363636363637","17","17","17","0.38471264367816094","0.38471264367816094","0.38471264367816094","0.25136363636363634","0.25136363636363634","0.25136363636363634","17","17","17","0.3686206896551724","0.3686206896551724","0.3686206896551724","0.24772727272727274","0.24772727272727274","0.24772727272727274","17","17","17","0.3641379310344828","0.3641379310344828","0.3641379310344828"
"18","0.2840909090909091","0.2840909090909091","0.2840909090909091","18","18","18","0.3345977011494253","0.3345977011494253","0.3345977011494253","0.27136363636363636","0.27136363636363636","0.27136363636363636","18","18","18","0.33379310344827584","0.33379310344827584","0.33379310344827584","0.275","0.275","0.275","18","18","18","0.38022988505747124","0.38022988505747124","0.38022988505747124","0.26181818181818184","0.26181818181818184","0.26181818181818184","18","18","18","0.38701149425287357","0.38701149425287357","0.38701149425287357","0.2545454545454545","0.2545454545454545","0.2545454545454545","18","18","18","0.3906896551724138","0.3906896551724138","0.3906896551724138","0.2545454545454545","0.2545454545454545","0.2545454545454545","18","18","18","0.39252873563218393","0.39252873563218393","0.39252873563218393"
"19","0.26954545454545453","0.26954545454545453","0.26954545454545453","19","19","19","0.32701149425287357","0.32701149425287357","0.32701149425287357","0.2640909090909091","0.2640909090909091","0.2640909090909091","19","19","19","0.3490804597701149","0.3490804597701149","0.3490804597701149","0.25272727272727274","0.25272727272727274","0.25272727272727274","19","19","19","0.3917241379310345","0.3917241379310345","0.3917241379310345","0.26136363636363635","0.26136363636363635","0.26136363636363635","19","19","19","0.4067816091954023","0.4067816091954023","0.4067816091954023","0.24818181818181817","0.24818181818181817","0.24818181818181817","19","19","19","0.3897701149425287","0.3897701149425287","0.3897701149425287","0.2381818181818182","0.2381818181818182","0.2381818181818182","19","19","19","0.37942528735632186","0.37942528735632186","0.37942528735632186"
"20","0.26545454545454544","0.26545454545454544","0.26545454545454544","20","20","20","0.34448275862068967","0.34448275862068967","0.34448275862068967","0.28","0.28","0.28","20","20","20","0.3582758620689655","0.3582758620689655","0.3582758620689655","0.2822727272727273","0.2822727272727273","0.2822727272727273","20","20","20","0.39620689655172414","0.39620689655172414","0.39620689655172414","0.2822727272727273","0.2822727272727273","0.2822727272727273","20","20","20","0.40586206896551724","0.40586206896551724","0.40586206896551724","0.24863636363636363","0.24863636363636363","0.24863636363636363","20","20","20","0.3852873563218391","0.3852873563218391","0.3852873563218391","0.23681818181818182","0.23681818181818182","0.23681818181818182","20","20","20","0.3986206896551724","0.3986206896551724","0.3986206896551724"
"21","0.26136363636363635","0.26136363636363635","0.26136363636363635","21","21","21","0.35183908045977014","0.35183908045977014","0.35183908045977014","0.275","0.275","0.275","21","21","21","0.36149425287356324","0.36149425287356324","0.36149425287356324","0.2772727272727273","0.2772727272727273","0.2772727272727273","21","21","21","0.418735632183908","0.418735632183908","0.418735632183908","0.26272727272727275","0.26272727272727275","0.26272727272727275","21","21","21","0.418735632183908","0.418735632183908","0.418735632183908","0.23772727272727273","0.23772727272727273","0.23772727272727273","21","21","21","0.3991954022988506","0.3991954022988506","0.3991954022988506","0.2540909090909091","0.2540909090909091","0.2540909090909091","21","21","21","0.4033333333333333","0.4033333333333333","0.4033333333333333"
"22","0.2731818181818182","0.2731818181818182","0.2731818181818182","22","22","22","0.35195402298850575","0.35195402298850575","0.35195402298850575","0.2731818181818182","0.2731818181818182","0.2731818181818182","22","22","22","0.3764367816091954","0.3764367816091954","0.3764367816091954","0.2686363636363636","0.2686363636363636","0.2686363636363636","22","22","22","0.4057471264367816","0.4057471264367816","0.4057471264367816","0.2759090909090909","0.2759090909090909","0.2759090909090909","22","22","22","0.42310344827586205","0.42310344827586205","0.42310344827586205","0.25681818181818183","0.25681818181818183","0.25681818181818183","22","22","22","0.42977011494252876","0.42977011494252876","0.42977011494252876","0.24545454545454545","0.24545454545454545","0.24545454545454545","22","22","22","0.4072413793103448","0.4072413793103448","0.4072413793103448"
"23","0.25727272727272726","0.25727272727272726","0.25727272727272726","23","23","23","0.36379310344827587","0.36379310344827587","0.36379310344827587","0.2559090909090909","0.2559090909090909","0.2559090909090909","23","23","23","0.3828735632183908","0.3828735632183908","0.3828735632183908","0.2631818181818182","0.2631818181818182","0.2631818181818182","23","23","23","0.41908045977011493","0.41908045977011493","0.41908045977011493","0.25227272727272726","0.25227272727272726","0.25227272727272726","23","23","23","0.4196551724137931","0.4196551724137931","0.4196551724137931","0.24727272727272728","0.24727272727272728","0.24727272727272728","23","23","23","0.41804597701149426","0.41804597701149426","0.41804597701149426","0.2409090909090909","0.2409090909090909","0.2409090909090909","23","23","23","0.40195402298850574","0.40195402298850574","0.40195402298850574"
"24","0.2718181818181818","0.2718181818181818","0.2718181818181818","24","24","24","0.36137931034482756","0.36137931034482756","0.36137931034482756","0.2690909090909091","0.2690909090909091","0.2690909090909091","24","24","24","0.3771264367816092","0.3771264367816092","0.3771264367816092","0.24227272727272728","0.24227272727272728","0.24227272727272728","24","24","24","0.443448275862069","0.443448275862069","0.443448275862069","0.26954545454545453","0.26954545454545453","0.26954545454545453","24","24","24","0.44126436781609196","0.44126436781609196","0.44126436781609196","0.25181818181818183","0.25181818181818183","0.25181818181818183","24","24","24","0.4206896551724138","0.4206896551724138","0.4206896551724138","0.2240909090909091","0.2240909090909091","0.2240909090909091","24","24","24","0.4090804597701149","0.4090804597701149","0.4090804597701149"
"25","0.2690909090909091","0.2690909090909091","0.2690909090909091","25","25","25","0.37126436781609196","0.37126436781609196","0.37126436781609196","0.28045454545454546","0.28045454545454546","0.28045454545454546","25","25","25","0.3994252873563218","0.3994252873563218","0.3994252873563218","0.2686363636363636","0.2686363636363636","0.2686363636363636","25","25","25","0.4473563218390805","0.4473563218390805","0.4473563218390805","0.25727272727272726","0.25727272727272726","0.25727272727272726","25","25","25","0.46436781609195404","0.46436781609195404","0.46436781609195404","0.24863636363636363","0.24863636363636363","0.24863636363636363","25","25","25","0.43839080459770113","0.43839080459770113","0.43839080459770113","0.24363636363636362","0.24363636363636362","0.24363636363636362","25","25","25","0.41839080459770117","0.41839080459770117","0.41839080459770117"
"26","0.25681818181818183","0.25681818181818183","0.25681818181818183","26","26","26","0.3836781609195402","0.3836781609195402","0.3836781609195402","0.2722727272727273","0.2722727272727273","0.2722727272727273","26","26","26","0.40597701149425286","0.40597701149425286","0.40597701149425286","0.26272727272727275","0.26272727272727275","0.26272727272727275","26","26","26","0.44287356321839083","0.44287356321839083","0.44287356321839083","0.25727272727272726","0.25727272727272726","0.25727272727272726","26","26","26","0.47574712643678163","0.47574712643678163","0.47574712643678163","0.2595454545454545","0.2595454545454545","0.2595454545454545","26","26","26","0.4375862068965517","0.4375862068965517","0.4375862068965517","0.25681818181818183","0.25681818181818183","0.25681818181818183","26","26","26","0.4260919540229885","0.4260919540229885","0.4260919540229885"
"27","0.2722727272727273","0.2722727272727273","0.2722727272727273","27","27","27","0.3857471264367816","0.3857471264367816","0.3857471264367816","0.2590909090909091","0.2590909090909091","0.2590909090909091","27","27","27","0.42229885057471267","0.42229885057471267","0.42229885057471267","0.2595454545454545","0.2595454545454545","0.2595454545454545","27","27","27","0.4750574712643678","0.4750574712643678","0.4750574712643678","0.2609090909090909","0.2609090909090909","0.2609090909090909","27","27","27","0.46402298850574714","0.46402298850574714","0.46402298850574714","0.245","0.245","0.245","27","27","27","0.4555172413793103","0.4555172413793103","0.4555172413793103","0.2540909090909091","0.2540909090909091","0.2540909090909091","27","27","27","0.432183908045977","0.432183908045977","0.432183908045977"
"28","0.2740909090909091","0.2740909090909091","0.2740909090909091","28","28","28","0.3988505747126437","0.3988505747126437","0.3988505747126437","0.2681818181818182","0.2681818181818182","0.2681818181818182","28","28","28","0.417816091954023","0.417816091954023","0.417816091954023","0.2636363636363636","0.2636363636363636","0.2636363636363636","28","28","28","0.4672413793103448","0.4672413793103448","0.4672413793103448","0.2609090909090909","0.2609090909090909","0.2609090909090909","28","28","28","0.4824137931034483","0.4824137931034483","0.4824137931034483","0.2590909090909091","0.2590909090909091","0.2590909090909091","28","28","28","0.4550574712643678","0.4550574712643678","0.4550574712643678","0.24045454545454545","0.24045454545454545","0.24045454545454545","28","28","28","0.43908045977011495","0.43908045977011495","0.43908045977011495"
"29","0.2677272727272727","0.2677272727272727","0.2677272727272727","29","29","29","0.4072413793103448","0.4072413793103448","0.4072413793103448","0.2790909090909091","0.2790909090909091","0.2790909090909091","29","29","29","0.44839080459770114","0.44839080459770114","0.44839080459770114","0.27636363636363637","0.27636363636363637","0.27636363636363637","29","29","29","0.4925287356321839","0.4925287356321839","0.4925287356321839","0.25136363636363634","0.25136363636363634","0.25136363636363634","29","29","29","0.4935632183908046","0.4935632183908046","0.4935632183908046","0.2559090909090909","0.2559090909090909","0.2559090909090909","29","29","29","0.4611494252873563","0.4611494252873563","0.4611494252873563","0.24954545454545454","0.24954545454545454","0.24954545454545454","29","29","29","0.437816091954023","0.437816091954023","0.437816091954023"
"30","0.2722727272727273","0.2722727272727273","0.2722727272727273","30","30","30","0.4088505747126437","0.4088505747126437","0.4088505747126437","0.2736363636363636","0.2736363636363636","0.2736363636363636","30","30","30","0.4417241379310345","0.4417241379310345","0.4417241379310345","0.2690909090909091","0.2690909090909091","0.2690909090909091","30","30","30","0.5029885057471264","0.5029885057471264","0.5029885057471264","0.26636363636363636","0.26636363636363636","0.26636363636363636","30","30","30","0.49896551724137933","0.49896551724137933","0.49896551724137933","0.2690909090909091","0.2690909090909091","0.2690909090909091","30","30","30","0.47195402298850575","0.47195402298850575","0.47195402298850575","0.2390909090909091","0.2390909090909091","0.2390909090909091","30","30","30","0.4589655172413793","0.4589655172413793","0.4589655172413793"
